16.860808,12.0
16.874452,12.0
16.886355,12.0
16.896999,12.0
16.907771,12.0
16.918199,12.0
16.928792,12.0
16.939162,12.0
16.949579,12.0
16.96,12.0
16.970393,12.0
16.980857,12.0
16.991276,12.0
17.001971,12.0
17.012393,12.0
17.022906,12.0
17.03331,12.0
17.043691,12.0
17.054113,12.0
17.064653,12.0
17.075171,12.0
17.085688,12.0
17.096147,12.0
17.106659,12.0
17.117161,12.0
17.127701,12.0
17.138129,12.0
17.148573,12.0
17.159034,12.0
17.16947,12.0
17.179941,12.0
17.190362,12.0
17.200894,12.0
17.21139,12.0
17.222426,12.0
17.233046,12.0
17.24369,12.0
17.254102,12.0
17.264552,12.0
17.274953,12.0
17.285388,12.0
17.295765,12.0
17.30624,12.0
17.316668,12.0
17.32721,12.0
17.337632,12.0
17.34812,12.0
17.358543,12.0
17.369,12.0
17.379387,12.0
17.389797,12.0
17.400262,12.0
17.410719,12.0
17.421265,12.0
17.431912,12.0
17.442494,12.0
17.453001,12.0
17.463533,12.0
17.474031,12.0
17.484438,12.0
17.494915,12.0
17.505426,12.0
17.5159,12.0
17.526469,12.0
17.536944,12.0
17.547729,12.0
17.558241,12.0
17.568694,12.0
17.57918,12.0
17.589635,12.0
17.600027,12.0
17.610437,12.0
17.620875,12.0
17.631326,12.0
17.641827,12.0
17.652356,12.0
17.662801,12.0
17.673221,12.0
17.683815,12.0
17.694188,12.0
17.704747,12.0
17.715211,12.0
17.725764,12.0
17.736528,12.0
17.747204,12.0
17.757914,12.0
17.768565,12.0
17.779127,12.0
17.790276,12.0
17.801035,12.0
17.811677,12.0
17.8241,12.0
17.835851,12.0
17.847793,12.0
17.859164,12.0
17.869409,12.0
17.87965,12.0
17.889883,12.0
17.900197,12.0
17.91043,12.0
17.920748,12.0
17.931025,12.0
17.941325,12.0
17.95157,12.0
17.961794,12.0
17.972082,12.0
17.982518,12.0
17.9928,12.0
18.003089,12.0
18.01443,12.0
18.024742,12.0
18.035042,12.0
18.045405,12.0
18.055696,12.0
18.065962,12.0
18.076186,12.0
18.086417,12.0
18.096669,12.0
18.106895,12.0
18.117143,12.0
18.127451,12.0
18.137767,12.0
18.148041,12.0
18.158504,12.0
18.168781,12.0
18.179041,12.0
18.189347,12.0
18.199574,12.0
18.209815,12.0
18.220089,12.0
18.230367,12.0
18.240624,12.0
18.250868,12.0
18.261177,12.0
18.27142,12.0
18.281758,12.0
18.291985,12.0
18.302386,12.0
18.312675,12.0
18.323004,12.0
18.334327,12.0
18.344821,12.0
18.355041,12.0
18.365436,12.0
18.375698,12.0
18.385982,12.0
18.396202,12.0
18.406467,12.0
18.416717,12.0
18.427026,12.0
18.437338,12.0
18.447603,12.0
18.457865,12.0
18.468091,12.0
18.478506,12.0
18.488766,12.0
18.498997,12.0
18.509223,12.0
18.519451,12.0
18.529813,12.0
18.540094,12.0
18.550322,12.0
18.560673,12.0
18.570987,12.0
18.581216,12.0
18.591508,12.0
18.60204,12.0
18.612268,12.0
18.622558,12.0
18.632786,12.0
18.64321,12.0
18.653559,12.0
18.663859,12.0
18.674272,12.0
18.68466,12.0
18.69493,12.0
18.705198,12.0
18.715419,12.0
18.725732,12.0
18.735956,12.0
18.746309,12.0
18.756539,12.0
18.766864,12.0
18.777165,12.0
18.787522,12.0
18.797784,12.0
18.808049,12.0
18.818309,12.0
18.828544,12.0
18.83888,12.0
18.849108,12.0
18.859358,12.0
18.869597,12.0
18.879879,12.0
18.890608,12.0
18.90087,12.0
18.911205,12.0
18.921514,12.0
18.931808,12.0
18.942232,12.0
18.95245,12.0
18.967383,12.0
18.977629,12.0
18.987896,12.0
18.998148,12.0
19.008395,12.0
19.018618,12.0
19.028951,12.0
19.039222,12.0
19.049478,12.0
19.059709,12.0
19.07018,12.0
19.080416,12.0
19.090684,12.0
19.100964,12.0
19.111322,12.0
19.121645,12.0
19.131954,12.0
19.142339,12.0
19.152609,12.0
19.162869,12.0
19.173125,12.0
19.183383,12.0
19.194399,12.0
19.204733,12.0
19.215036,12.0
19.225383,12.0
19.235689,12.0
19.245927,12.0
19.25616,12.0
19.266495,12.0
19.27672,12.0
19.286976,12.0
19.297246,12.0
19.307557,12.0
19.31779,12.0
19.328079,12.0
19.338392,12.0
19.348749,12.0
19.359052,12.0
19.369327,12.0
19.37956,12.0
19.390117,12.0
19.400348,12.0
19.410643,12.0
19.420913,12.0
19.431154,12.0
19.441429,12.0
19.451743,12.0
19.462295,12.0
19.472527,12.0
19.482876,12.0
19.493139,12.0
19.503679,12.0
19.514629,12.0
19.524911,12.0
19.535138,12.0
19.545511,12.0
19.555728,12.0
19.565955,12.0
19.576203,12.0
19.586515,12.0
19.596746,12.0
19.606983,12.0
19.617224,12.0
19.627479,12.0
19.637722,12.0
19.648075,12.0
19.65843,12.0
19.668659,12.0
19.678956,12.0
19.689193,12.0
19.699452,12.0
19.709737,12.0
19.720001,12.0
19.730295,12.0
19.740553,12.0
19.750802,12.0
19.761054,12.0
19.771336,12.0
19.781625,12.0
19.791857,12.0
19.802214,12.0
19.812453,12.0
19.822744,12.0
19.834231,12.0
19.844582,12.0
19.85481,12.0
19.86513,12.0
19.8754,12.0
19.885633,12.0
19.895881,12.0
19.906153,12.0
19.916441,12.0
19.926731,12.0
19.936989,12.0
19.947219,12.0
19.957546,12.0
19.967791,12.0
19.978107,12.0
19.98846,12.0
19.998768,12.0
20.008996,12.0
20.019386,12.0
20.029625,12.0
20.039935,12.0
20.050318,12.0
20.060596,12.0
20.070867,12.0
20.08109,12.0
20.091362,12.0
20.101927,12.0
20.112203,12.0
20.122615,12.0
20.132993,12.0
20.143343,12.0
20.154397,12.0
20.164773,12.0
20.174995,12.0
20.185256,12.0
20.196017,12.0
20.20631,12.0
20.216558,12.0
20.226951,12.0
20.237212,12.0
20.247449,12.0
20.257725,12.0
20.267998,12.0
20.27834,12.0
20.288625,12.0
20.298897,12.0
20.309212,12.0
20.319562,12.0
20.32984,12.0
20.340067,12.0
20.350452,12.0
20.360712,12.0
20.37097,12.0
20.381276,12.0
20.391571,12.0
20.402141,12.0
20.412373,12.0
20.422633,12.0
20.433055,12.0
20.443386,12.0
20.454656,12.0
20.464891,12.0
20.475226,12.0
20.485457,12.0
20.4958,12.0
20.506109,12.0
20.516438,12.0
20.526715,12.0
20.536983,12.0
20.547275,12.0
20.557529,12.0
20.567838,12.0
20.578089,12.0
20.588388,12.0
20.598736,12.0
20.608998,12.0
20.61927,12.0
20.62958,12.0
20.639832,12.0
20.650104,12.0
20.660404,12.0
20.670712,12.0
20.680941,12.0
20.691298,12.0
20.701646,12.0
20.712043,12.0
20.722309,12.0
20.732529,12.0
20.742809,12.0
20.753209,12.0
20.763645,12.0
20.773939,12.0
20.78421,12.0
20.794655,12.0
20.804965,12.0
20.815213,12.0
20.825438,12.0
20.835717,12.0
20.84596,12.0
20.856188,12.0
20.866434,12.0
20.876686,12.0
20.887027,12.0
20.897286,12.0
20.907595,12.0
20.917861,12.0
20.928242,12.0
20.938626,12.0
20.948893,12.0
20.959216,12.0
20.969576,12.0
20.97986,12.0
20.990141,12.0
21.000397,12.0
21.010751,12.0
21.021005,12.0
21.031333,12.0
21.041612,12.0
21.051889,12.0
21.062218,12.0
21.072528,12.0
21.082906,12.0
21.093825,12.0
21.104069,12.0
21.114395,12.0
21.124666,12.0
21.135023,12.0
21.145304,12.0
21.15558,12.0
21.165804,12.0
21.176083,12.0
21.186341,12.0
21.196564,12.0
21.206896,12.0
21.217207,12.0
21.227439,12.0
21.237734,12.0
21.247992,12.0
21.258401,12.0
21.26871,12.0
21.278974,12.0
21.289277,12.0
21.29951,12.0
21.309873,12.0
21.320147,12.0
21.330458,12.0
21.340751,12.0
21.350999,12.0
21.361269,12.0
21.371584,12.0
21.381864,12.0
21.392088,12.0
21.402378,12.0
21.412663,12.0
21.422964,12.0
21.433182,12.0
21.443498,12.0
21.454562,12.0
21.464809,12.0
21.475059,12.0
21.485386,12.0
21.495616,12.0
21.505873,12.0
21.516111,12.0
21.52637,12.0
21.536607,12.0
21.546856,12.0
21.557084,12.0
21.567427,12.0
21.577658,12.0
21.588023,12.0
21.598248,12.0
21.608512,12.0
21.618745,12.0
21.62902,12.0
21.639313,12.0
21.649625,12.0
21.659945,12.0
21.670182,12.0
21.680435,12.0
21.690737,12.0
21.701058,12.0
21.711517,12.0
21.721806,12.0
21.732039,12.0
21.742365,12.0
21.752624,12.0
21.763111,12.0
21.774215,12.0
21.784703,12.0
21.79495,12.0
21.805176,12.0
21.815399,12.0
21.82563,12.0
21.835982,12.0
21.846237,12.0
21.85651,12.0
21.866807,12.0
21.877025,12.0
21.887307,12.0
21.897559,12.0
21.907925,12.0
21.918196,12.0
21.928433,12.0
21.938717,12.0
21.948982,12.0
21.959291,12.0
21.969529,12.0
21.979933,12.0
21.990267,12.0
22.000493,12.0
22.010825,12.0
22.021057,12.0
22.031464,12.0
22.041693,12.0
22.052167,12.0
22.062528,12.0
22.072785,12.0
22.083188,12.0
22.094414,12.0
22.10488,12.0
22.115107,12.0
22.125399,12.0
22.135647,12.0
22.145995,12.0
22.156262,12.0
22.16657,12.0
22.176871,12.0
22.187133,12.0
22.19736,12.0
22.207632,12.0
22.217911,12.0
22.228236,12.0
22.238487,12.0
22.248736,12.0
22.258964,12.0
22.26928,12.0
22.27951,12.0
22.289822,12.0
22.300055,12.0
22.310369,12.0
22.320725,12.0
22.330954,12.0
22.341268,12.0
22.3515,12.0
22.361878,12.0
22.372159,12.0
22.382568,12.0
22.3928,12.0
22.403099,12.0
22.414375,12.0
22.424725,12.0
22.434946,12.0
22.445273,12.0
22.455503,12.0
22.465868,12.0
22.476099,12.0
22.486357,12.0
22.496718,12.0
22.507114,12.0
22.517344,12.0
22.527672,12.0
22.537913,12.0
22.548249,12.0
22.558481,12.0
